AI TYPE,VICTORIES,DEFEATS,DPS,ROUND LENGTH
Random,1,0,NaN,0
Spam1,0,0,NaN,0
Spam2,0,0,NaN,0
Spam3,0,0,NaN,0
Spam4,0,0,NaN,0
Spam5,0,0,NaN,0
AI TYPE,VICTORIES,DEFEATS,DPS,ROUND LENGTH
Random,1,0,NaN,0
Spam1,0,0,NaN,0
Spam2,0,0,NaN,0
Spam3,0,0,NaN,0
Spam4,0,0,NaN,0
Spam5,0,0,NaN,0
AI TYPE,VICTORIES,DEFEATS,DPS,ROUND LENGTH
Random,1,0,NaN,0
Spam1,0,0,NaN,0
Spam2,0,0,NaN,0
Spam3,0,0,NaN,0
Spam4,0,0,NaN,0
Spam5,0,0,NaN,0
AI TYPE,VICTORIES,DEFEATS,DPS,ROUND LENGTH
Random,0,0,2.509906,0.6640354
Spam1,0,0,0,0.005874516
Spam2,0,0,0,0.2468405
Spam3,0,0,0,0.0002437667
Spam4,0,0,0,0.0805069
Spam5,0,0,0,0.0001980167
AI TYPE,VICTORIES,DEFEATS,DPS,ROUND LENGTH
Random,0,0,0,0.1080032
Spam1,0,0,0,0.001845283
Spam2,0,0,0,0.2065997
Spam3,0,0,0,0.00086615
Spam4,0,0,0,0.07783676
Spam5,0,0,0,0.0008974501
AI TYPE,VICTORIES,DEFEATS,DPS,ROUND LENGTH
Random,0,0,0,0.1005723
Spam1,0,0,0,0.001144667
Spam2,0,0,NaN,0
Spam3,0,0,0,0.0003714333
Spam4,0,0,NaN,0
Spam5,0,0,0,0.0003605667
AI TYPE,Enemy Type,Group,VICTORIES,DEFEATS,Win%,DPS,ROUND LENGTH,Ability0,Ability1,Ability2,Ability3,Ability4,Ability5
Random,MeleeEnemy,N/A,55,0,500,0.001536177,86318.18,0,0,0,0,0
Random,SniperEnemy,N/A,55,0,500,0.001725268,39066.39,0,0,0,0,0
Random,EliteEnemy,N/A,21,10,200,0.00118043,86409.18,0,0,0,0,0
Random,NFTBroEnemy,N/A,55,0,500,0.000786413,94098.14,0,0,0,0,0
Random,AIBroEnemy,N/A,55,0,500,0.0005714843,338067,0,0,0,0,0
Random,RivalEnemy,N/A,1,45,0,0.001290528,78262.53,0,0,0,0,0
Random,Group,0,1,45,0,0.001252914,99448.18,0,0,0,0,0
Random,Group,1,1,45,0,0.001650209,35025.86,0,0,0,0,0
Random,Group,2,1,45,0,0.001715895,17017.36,0,0,0,0,0
Random,Group,3,55,0,500,0.0001628571,917368.9,0,0,0,0,0
Random,Group,4,1,45,0,0.001005872,132024.8,0,0,0,0,0
Random,Group,5,1,45,0,0.001346076,12332.14,0,0,0,0,0
Random,Mixed,0,1,45,0,0.001716041,32167.06,0,0,0,0,0
Random,Mixed,1,1,45,0,0.001606562,18673.41,0,0,0,0,0
Random,Mixed,2,1,45,0,0.0008992986,44923.9,0,0,0,0,0
Random,Mixed,3,1,45,0,0.002001975,2077AI TYPE,Enemy Type,Group,VICTORIES,DEFEATS,Win%,DPS,ROUND LENGTH,Ability0,Ability1,Ability2,Ability3,Ability4,Ability5
Random,MeleeEnemy,N/A,55,0,500,0.001474454,90202.86,0,0,0,0,0
Random,SniperEnemy,N/A,55,0,500,0.001926921,34355.34,0,0,0,0,0
Random,EliteEnemy,N/A,6,28,0,0.000766489,97065.98,0,0,0,0,0
Random,NFTBroEnemy,N/A,55,0,500,0.0009044975,92205.9,0,0,0,0,0
Random,AIBroEnemy,N/A,55,0,500,0.0005268105,353827.4,0,0,0,0,0
Random,RivalEnemy,N/A,1,45,0,0.0009152749,76261.24,0,0,0,0,0
Random,Group,0,1,45,0,0.001029348,100840.5,0,0,0,0,0
Random,Group,1,1,45,0,0.001213822,41027.43,0,0,0,0,0
Random,Group,2,1,45,0,0.001558847,18346.89,0,0,0,0,0
Random,Group,3,55,0,500,0.0001591643,937396.2,0,0,0,0,0
Random,Group,4,1,45,0,0.001187815,127629.3,0,0,0,0,0
Random,Group,5,1,45,0,0.002310975,11077.58,0,0,0,0,0
Random,Mixed,0,1,45,0,0.001165625,30713.15,0,0,0,0,0
Random,Mixed,1,1,45,0,0.001505851,20320.74,0,0,0,0,0
Random,Mixed,2,1,45,0,0.0009050011,43535.86,0,0,0,0,0
Random,Mixed,3,1,45,0,0.001489731,20